218000,26680.0,191320.0
219000,26880.0,192120.0
220000,27080.0,192920.0
221000,27280.0,193720.0
222000,27480.0,194520.0
223000,27680.0,195320.0
224000,27880.0,196120.0
225000,28080.0,196920.0
226000,28280.0,197720.0
227000,28480.0,198520.0
228000,28680.0,199320.0
229000,28880.0,200120.0
230000,29080.0,200920.0
231000,29280.0,201720.0
232000,29480.0,202520.0
233000,29680.0,203320.0
234000,29880.0,204120.0
235000,30080.0,204920.0
236000,30280.0,205720.0
237000,30480.0,206520.0
238000,30680.0,207320.0
239000,30880.0,208120.0
240000,31080.0,208920.0
241000,31280.0,209720.0
242000,31480.0,210520.0
243000,31680.0,211320.0
244000,31880.0,212120.0
245000,32080.0,212920.0
246000,32280.0,213720.0
247000,32480.0,214520.0
248000,32680.0,215320.0
249000,32880.0,216120.0
250000,33080.0,216920.0
251000,33280.0,217720.0
252000,33480.0,218520.0
253000,33680.0,219320.0
254000,33880.0,220120.0
255000,34080.0,220920.0
256000,34280.0,221720.0
257000,34480.0,222520.0
258000,34680.0,223320.0
259000,34880.0,224120.0
260000,35080.0,224920.0
261000,35280.0,225720.0
262000,35480.0,226520.0
263000,35680.0,227320.0
264000,35880.0,228120.0
265000,36080.0,228920.0
266000,36280.0,229720.0
267000,36480.0,230520.0
268000,36680.0,231320.0
269000,36880.0,232120.0
270000,37080.0,232920.0
271000,37280.0,233720.0
272000,37480.0,234520.0
273000,37680.0,235320.0
274000,37880.0,236120.0
275000,38080.0,236920.0
276000,38280.0,237720.0
277000,38480.0,238520.0
278000,38680.0,239320.0
279000,38880.0,240120.0
280000,39080.0,240920.0
281000,39280.0,241720.0
282000,39480.0,242520.0
283000,39680.0,243320.0
284000,39880.0,244120.0
285000,40080.0,244920.0
286000,40280.0,245720.0
287000,40480.0,246520.0
288000,40680.0,247320.0
289000,40880.0,248120.0
290000,41080.0,248920.0
291000,41280.0,249720.0
292000,41480.0,250520.0
293000,41680.0,251320.0
294000,41880.0,252120.0
295000,42080.0,252920.0
296000,42280.0,253720.0
297000,42480.0,254520.0
298000,42680.0,255320.0
299000,42880.0,256120.0
300000,43080.0,256920.0
301000,43330.0,257670.0
302000,43580.0,258420.0
303000,43830.0,259170.0
304000,44080.0,259920.0
305000,44330.0,260670.0
306000,44580.0,261420.0
307000,44830.0,262170.0
308000,45080.0,262920.0
309000,45330.0,263670.0
310000,45580.0,264420.0
311000,45830.0,265170.0
312000,46080.0,265920.0
313000,46330.0,266670.0
314000,46580.0,267420.0
315000,46830.0,268170.0
316000,47080.0,268920.0
317000,47330.0,269670.0
318000,47580.0,270420.0
319000,47830.0,271170.0
320000,48080.0,271920.0
321000,48330.0,272670.0
322000,48580.0,273420.0
323000,48830.0,274170.0
324000,49080.0,274920.0
325000,49330.0,275670.0
326000,49580.0,276420.0
327000,49830.0,277170.0
328000,50080.0,277920.0
329000,50330.0,278670.0
330000,50580.0,279420.0
331000,50830.0,280170.0
332000,51080.0,280920.0
333000,51330.0,281670.0
334000,51580.0,282420.0
335000,51830.0,283170.0
336000,52080.0,283920.0
337000,52330.0,284670.0
338000,52580.0,285420.0
339000,52830.0,286170.0
340000,53080.0,286920.0
341000,53330.0,287670.0
342000,53580.0,288420.0
343000,53830.0,289170.0
344000,54080.0,289920.0
345000,54330.0,290670.0
346000,54580.0,291420.0
347000,54830.0,292170.0
348000,55080.0,292920.0
349000,55330.0,293670.0
350000,55580.0,294420.0
351000,55830.0,295170.0
352000,56080.0,295920.0
353000,56330.0,296670.0
354000,56580.0,297420.0
355000,56830.0,298170.0
356000,57080.0,298920.0
357000,57330.0,299670.0
358000,57580.0,300420.0
359000,57830.0,301170.0
360000,58080.0,301920.0
361000,58330.0,302670.0
362000,58580.0,303420.0
363000,58830.0,304170.0
364000,59080.0,304920.0
365000,59330.0,305670.0
366000,59580.0,306420.0
367000,59830.0,307170.0
368000,60080.0,307920.0
369000,60330.0,308670.0
370000,60580.0,309420.0
371000,60830.0,310170.0
372000,61080.0,310920.0
373000,61330.0,311670.0
374000,61580.0,312420.0
375000,61830.0,313170.0
376000,62080.0,313920.0
377000,62330.0,314670.0
378000,62580.0,315420.0
379000,62830.0,316170.0
380000,63080.0,316920.0
381000,63330.0,317670.0
382000,63580.0,318420.0
383000,63830.0,319170.0
384000,64080.0,319920.0
385000,64330.0,320670.0
386000,64580.0,321420.0
387000,64830.0,322170.0
388000,65080.0,322920.0
389000,65330.0,323670.0
390000,65580.0,324420.0
391000,65830.0,325170.0
392000,66080.0,325920.0
393000,66330.0,326670.0
394000,66580.0,327420.0
395000,66830.0,328170.0
396000,67080.0,328920.0
397000,67330.0,329670.0
398000,67580.0,330420.0
399000,67830.0,331170.0
400000,68080.0,331920.0
401000,68330.0,332670.0
402000,68580.0,333420.0
403000,68830.0,334170.0
404000,69080.0,334920.0
405000,69330.0,335670.0
406000,69580.0,336420.0
407000,69830.0,337170.0
408000,70080.0,337920.0
409000,70330.0,338670.0
410000,70580.0,339420.0
411000,70830.0,340170.0
412000,71080.0,340920.0
413000,71330.0,341670.0
414000,71580.0,342420.0
415000,71830.0,343170.0
416000,72080.0,343920.0
417000,72330.0,344670.0
418000,72580.0,345420.0
419000,72830.0,346170.0
420000,73080.0,346920.0
421000,73380.0,347620.0
422000,73680.0,348320.0
423000,73980.0,349020.0
424000,74280.0,349720.0
425000,74580.0,350420.0
426000,74880.0,351120.0
427000,75180.0,351820.0
428000,75480.0,352520.0
429000,75780.0,353220.0
430000,76080.0,353920.0
431000,76380.0,354620.0
432000,76680.0,355320.0
433000,76980.0,356020.0
434000,77280.0,356720.0
435000,77580.0,357420.0
436000,77880.0,358120.0
437000,78180.0,358820.0
438000,78480.0,359520.0
439000,78780.0,360220.0
440000,79080.0,360920.0
441000,79380.0,361620.0
442000,79680.0,362320.0
443000,79980.0,363020.0
444000,80280.0,363720.0
445000,80580.0,364420.0
446000,80880.0,365120.0
447000,81180.0,365820.0
448000,81480.0,366520.0
449000,81780.0,367220.0
450000,82080.0,367920.0
451000,82380.0,368620.0
452000,82680.0,369320.0
453000,82980.0,370020.0
454000,83280.0,370720.0
455000,83580.0,371420.0
456000,83880.0,372120.0
457000,84180.0,372820.0
458000,84480.0,373520.0
459000,84780.0,374220.0
460000,85080.0,374920.0
461000,85380.0,375620.0
462000,85680.0,376320.0
463000,85980.0,377020.0
464000,86280.0,377720.0
465000,86580.0,378420.0
